Event_id,Episode,ID,Alert,Score,Date,"Mag,Depth",MMI,Population,Tsunami Risk,Delay,Source
1448468,1596951,1596951,EQ,0,07 Oct 2024 05:54,"4.8M, 10km",4.8,10 thousand (in 100km),,02:19,NEIC
1448470,1596927,1596927,EQ,0,07 Oct 2024 05:51,"5.3M, 10km",3.29,20 thousand (in 100km),,00:20,NEIC
1448473,1596948,1596948,EQ,0,07 Oct 2024 06:18,"4.7M, 10km",5.65,40 thousand (in 100km),,01:22,NEIC
1448492,1596959,1596957,EQ,0,07 Oct 2024 09:36,"5.5M, 139.8km",3.88,N/A (in MMI>=VII),,00:20,NEIC
1448492,1596959,1596959,EQ,0,07 Oct 2024 09:36,"5.5M, 139.2km",3.93,N/A (in MMI>=VII),,00:44,NEIC
1448502,1596970,1596970,EQ,0,07 Oct 2024 12:21,"5M, 105.6km",3.84,450 thousand (in 100km),,00:44,NEIC
1448539,1597014,1597014,EQ,0,07 Oct 2024 20:20,"4.9M, 10km",5.57,4 thousand (in 100km),,00:26,NEIC
1448553,1597034,1597034,EQ,0,07 Oct 2024 23:59,"5.8M, 10km",3.06,No people affected (in 100km),,00:21,NEIC
1448556,1597039,1597039,EQ,0,08 Oct 2024 00:35,"5.7M, 10km",N/A,N/A (in MMI>=VII),,00:19,NEIC
1448563,1597059,1597059,EQ,0,08 Oct 2024 01:28,"4.7M, 35km",2.62,10 thousand (in 100km),,00:49,NEIC
1448566,1597164,1597055,EQ,0,08 Oct 2024 01:27,"4.7M, 10km",1.64,No people affected (in 100km),,00:34,NEIC
1448566,1597164,1597164,EQ,0,08 Oct 2024 01:27,"4.8M, 10km",1.82,No people affected (in 100km),,20:33,NEIC
1448589,1597089,1597089,EQ,0,08 Oct 2024 08:07,"4.9M, 18.9km",2.07,No people affected (in 100km),,00:51,NEIC
1448594,1597094,1597094,EQ,0,08 Oct 2024 09:07,"4.7M, 10km",1.86,No people affected (in 100km),,00:48,NEIC
1448599,1597101,1597101,EQ,0,08 Oct 2024 10:38,"4.8M, 314km",2.35,30.9 million (in 100km),,00:23,NEIC
1448605,1597108,1597108,EQ,0,08 Oct 2024 12:51,"4.6M, 162.9km",2.32,40 thousand (in 100km),,00:21,NEIC
1448606,1597115,1597115,EQ,0,08 Oct 2024 14:12,"4.8M, 49.2km",3.36,8.2 million (in 100km),,01:36,NEIC
1448634,1597154,1597154,EQ,0,08 Oct 2024 20:25,"4.8M, 10km",3.24,250 thousand (in 100km),,00:27,NEIC
1448653,1597176,1597176,EQ,0,08 Oct 2024 23:37,"4.5M, 74.5km",3.43,100 thousand (in 100km),,00:32,NEIC
1448685,1597356,1597212,EQ,0,09 Oct 2024 04:41,"5M, 39km",2.32,N/A (in MMI>=VII),,00:05,NTWC
1448685,1597356,1597216,EQ,0,09 Oct 2024 04:41,"5M, 35km",2.09,N/A (in MMI>=VII),,00:50,NEIC
1448685,1597356,1597356,EQ,0,09 Oct 2024 04:41,"5M, 35km",2.61,No people affected (in 100km),,17:27,NEIC
1448696,1597303,1597303,EQ,0,08 Oct 2024 19:22,"4.6M, 10km",2.82,7 thousand (in 100km),,21:15,NEIC
1448699,1597241,1597241,EQ,0,09 Oct 2024 06:50,"4.7M, 10km",1.65,No people affected (in 100km),,01:26,NEIC
1448714,1597270,1597270,EQ,0,09 Oct 2024 11:19,"4.6M, 10km",4.33,10 thousand (in 100km),,05:21,NEIC
1448764,1597315,1597315,EQ,0,09 Oct 2024 17:22,"4.5M, 63.6km",3.62,250 thousand (in 100km),,00:30,NEIC
1448765,1597319,1597319,EQ,0,09 Oct 2024 17:52,"4.9M, 10km",5.55,140 thousand (in 100km),,01:19,NEIC
1448773,1597328,1597328,EQ,0,09 Oct 2024 19:57,"5.2M, 43km",2.67,No people affected (in 100km),,00:25,NEIC
1448786,1597350,1597350,EQ,0,09 Oct 2024 21:26,"4.7M, 35km",1.98,No people affected (in 100km),,00:26,NEIC
1448791,1597364,1597364,EQ,0,09 Oct 2024 22:57,"4.7M, 35km",2.97,20 thousand (in 100km),,00:18,NEIC
1448817,1597398,1597398,EQ,0,10 Oct 2024 02:33,"4.6M, 48.8km",3.01,130 thousand (in 100km),,00:22,NEIC
1448819,1597401,1597401,EQ,0,10 Oct 2024 03:13,"4.6M, 194.5km",1.94,10 thousand (in 100km),,00:17,NEIC
1448827,1597411,1597411,EQ,0,10 Oct 2024 04:46,"5.1M, 10km",2.46,No people affected (in 100km),,00:21,NEIC
1448828,1597413,1597413,EQ,0,10 Oct 2024 04:51,"4.7M, 48.8km",3.28,N/A (in MMI>=VII),,00:18,NEIC
1448835,1597423,1597423,EQ,0,10 Oct 2024 07:22,"4.9M, 115km",3.58,10 thousand (in 100km),,00:18,NEIC
1448845,1597469,1597469,EQ,0,10 Oct 2024 09:44,"5.4M, 10km",5.96,N/A (in MMI>=VII),,06:05,NEIC
1448872,1597468,1597468,EQ,0,10 Oct 2024 13:59,"4.5M, 10km",3.89,10 thousand (in 100km),,01:52,NEIC
1448886,1597488,1597488,EQ,0,10 Oct 2024 18:12,"5.3M, 10km",2.73,No people affected (in 100km),,00:27,NEIC
1448892,1597617,1597617,EQ,0,10 Oct 2024 20:37,"4.6M, 227.9km",2.41,Few people (in 100km),,18:29,NEIC
1448903,1597508,1597508,EQ,0,10 Oct 2024 23:11,"4.7M, 554km",1,7 thousand (in 100km),,00:16,NEIC
1448904,1597510,1597510,EQ,0,10 Oct 2024 22:23,"4.6M, 10km",1.48,No people affected (in 100km),,01:12,NEIC
1448907,1597518,1597518,EQ,0,11 Oct 2024 00:16,"4.9M, 103.4km",3.53,100 thousand (in 100km),,00:29,NEIC
1448908,1597522,1597522,EQ,0,11 Oct 2024 00:15,"4.6M, 35km",3.32,50 thousand (in 100km),,01:02,NEIC
1448930,1597547,1597547,EQ,0,11 Oct 2024 04:40,"4.9M, 10km",5.93,6 thousand (in 100km),,00:18,NEIC
1448934,1597634,1597634,EQ,0,10 Oct 2024 17:59,"4.6M, 10km",1.69,No people affected (in 100km),,23:01,NEIC
1448937,1597557,1597557,EQ,0,11 Oct 2024 07:16,"4.8M, 10km",2.47,7 thousand (in 100km),,00:20,NEIC
1448952,1597577,1597577,EQ,0,11 Oct 2024 09:26,"4.9M, 160.8km",3.32,140 thousand (in 100km),,00:22,NEIC
1448963,1597593,1597593,EQ,0,11 Oct 2024 12:54,"4.5M, 31.1km",2.75,Few people (in 100km),,00:36,NEIC
1448989,1597791,1597629,EQ,0,11 Oct 2024 15:40,"4.7M, 10km",1.93,No people affected (in 100km),,00:53,NEIC
1448989,1597791,1597791,EQ,0,11 Oct 2024 15:40,"4.7M, 10km",1.93,No people affected (in 100km),,1d 01:41,NEIC
1449001,1597642,1597642,EQ,0,11 Oct 2024 18:05,"5M, 22.3km",2.28,No people affected (in 100km),,00:32,NEIC
1449008,1597652,1597651,EQ,0,11 Oct 2024 19:17,"4.6M, 64.8km",3.53,4 thousand (in 100km),,00:03,ALASKA EC
1449008,1597652,1597652,EQ,0,11 Oct 2024 19:17,"4.5M, 71km",3.29,N/A (in MMI>=VII),,00:08,ALASKA EC
1449021,1597676,1597676,EQ,0,11 Oct 2024 22:35,"4.6M, 102.8km",3.6,150 thousand (in 100km),,00:22,NEIC
1449028,1597683,1597683,EQ,0,12 Oct 2024 00:18,"4.8M, 10km",2.84,1 thousand (in 100km),,00:21,NEIC
1449032,1597691,1597691,EQ,0,12 Oct 2024 01:11,"5.2M, 48.4km",3.52,210 thousand (in 100km),,00:21,NEIC
1449033,1597690,1597690,EQ,0,12 Oct 2024 01:06,"5.4M, 10km",5.69,N/A (in MMI>=VII),,00:23,NEIC
1449035,1597694,1597694,EQ,0,12 Oct 2024 01:11,"4.5M, 84km",3.55,80 thousand (in 100km),,00:31,NEIC
1449038,1597698,1597698,EQ,0,12 Oct 2024 01:37,"4.7M, 48.9km",2.65,2 thousand (in 100km),,00:21,NEIC
1449057,1597720,1597720,EQ,0,12 Oct 2024 03:50,"5.3M, 10km",3.39,Few people (in 100km),,00:20,NEIC
1449059,1597722,1597722,EQ,0,12 Oct 2024 03:43,"4.9M, 43.3km",2.55,No people affected (in 100km),,00:37,NEIC
1449060,1597724,1597724,EQ,0,12 Oct 2024 03:43,"4.5M, 527.1km",1,Few people (in 100km),,00:51,NEIC
1449064,1597731,1597731,EQ,0,12 Oct 2024 04:19,"5M, 10km",2.27,No people affected (in 100km),,00:31,NEIC
1449066,1597734,1597734,EQ,0,11 Oct 2024 12:52,"4.7M, 12.2km",5.17,20 thousand (in 100km),,16:59,NEIC
1449069,1597740,1597740,EQ,0,12 Oct 2024 06:32,"4.9M, 10km",2.14,No people affected (in 100km),,00:20,NEIC
1449072,1597745,1597745,EQ,0,12 Oct 2024 07:57,"4.6M, 5km",3.1,N/A (in MMI>=VII),,00:02,ALASKA EC
1449087,1597765,1597765,EQ,0,12 Oct 2024 12:26,"4.9M, 10km",2.17,No people affected (in 100km),,00:44,NEIC
1449091,1597770,1597770,EQ,0,12 Oct 2024 12:55,"4.5M, 44.3km",1.64,No people affected (in 100km),,00:36,NEIC
1449097,1597782,1597780,EQ,0,12 Oct 2024 15:44,"4.6M, 588.7km",1,Few people (in 100km),,00:32,NEIC
1449097,1597782,1597782,EQ,0,12 Oct 2024 15:44,"4.6M, 580.2km",1,Few people (in 100km),,00:34,NEIC
1449098,1597823,1597823,EQ,0,12 Oct 2024 15:44,"4.6M, 62.1km",3.19,5 thousand (in 100km),,04:47,NEIC
1449106,1598135,1597795,EQ,0,12 Oct 2024 17:43,"6.2M, 18.6km",5.37,N/A (in MMI>=VII),0m (at 00:00),00:15,NEIC
1449106,1598135,1598135,EQ,0,12 Oct 2024 17:43,"6.2M, 16km",5.24,N/A (in MMI>=VII),0m (at 00:00),2d 00:53,NEIC
1449115,1598137,1597810,EQ,0,12 Oct 2024 18:17,"4.9M, 55km",3.8,190 thousand (in 100km),,00:47,NEIC
1449115,1598137,1598137,EQ,0,12 Oct 2024 18:17,"4.9M, 56.4km",3.84,190 thousand (in 100km),,2d 00:42,NEIC
1449117,1598138,1597828,EQ,0,12 Oct 2024 18:50,"4.9M, 59.8km",3.93,30.3 million (in 100km),,02:06,NEIC
1449117,1598138,1598138,EQ,0,12 Oct 2024 18:50,"4.9M, 56.5km",3.97,31.4 million (in 100km),,2d 00:22,NEIC
1449120,1597812,1597812,EQ,0,12 Oct 2024 18:12,"4.6M, 49.2km",3.7,30 thousand (in 100km),,01:00,NEIC
1449123,1597839,1597839,EQ,0,12 Oct 2024 17:28,"4.5M, 10km",2.22,Few people (in 100km),,04:34,NEIC
1449129,1597822,1597822,EQ,0,11 Oct 2024 20:40,"4.5M, 52.5km",3.52,340 thousand (in 100km),,23:50,NEIC
1449145,1597844,1597844,EQ,0,12 Oct 2024 21:53,"4.9M, 10km",4.56,60 thousand (in 100km),,00:28,NEIC
1449152,1597856,1597856,EQ,0,12 Oct 2024 22:42,"5M, 101km",3.71,50 thousand (in 100km),,00:21,NEIC
1449158,1597863,1597863,EQ,0,12 Oct 2024 23:30,"4.6M, 10km",4.22,60 thousand (in 100km),,00:18,NEIC
1449161,1597867,1597867,EQ,0,12 Oct 2024 23:36,"4.6M, 10km",3.23,No people affected (in 100km),,00:47,NEIC
1449164,1597871,1597871,EQ,0,12 Oct 2024 23:35,"4.5M, 10km",1.3,No people affected (in 100km),,00:54,NEIC
1449189,1597902,1597902,EQ,0,13 Oct 2024 03:31,"4.6M, 10km",4.35,1 thousand (in 100km),,00:47,NEIC
1449198,1597915,1597915,EQ,0,13 Oct 2024 04:37,"4.6M, 10km",5.86,3 thousand (in 100km),,00:24,NEIC
1449209,1597932,1597932,EQ,0,13 Oct 2024 06:15,"5.1M, 10km",2.47,No people affected (in 100km),,00:20,NEIC
1449220,1597941,1597941,EQ,0,13 Oct 2024 07:01,"5.3M, 55.2km",3.28,7 thousand (in 100km),,00:19,NEIC
1449223,1597944,1597944,EQ,0,13 Oct 2024 07:24,"4.5M, 10km",1.3,No people affected (in 100km),,01:28,NEIC
1449230,1597953,1597953,EQ,0,13 Oct 2024 11:36,"5.1M, 21.5km",5.66,90 thousand (in 100km),,00:48,NEIC
1449263,1597993,1597993,EQ,0,13 Oct 2024 17:04,"4.6M, 144.2km",2.75,N/A (in MMI>=VII),,00:15,NEIC
1449270,1598111,1598111,EQ,0,13 Oct 2024 16:17,"5M, 10km",2.21,No people affected (in 100km),,22:29,NEIC
1449293,1598028,1598028,EQ,0,13 Oct 2024 22:35,"4.6M, 10km",3.17,No people affected (in 100km),,00:24,NEIC
1449294,1598030,1598030,EQ,0,13 Oct 2024 22:48,"5.5M, 10km",6.26,N/A (in MMI>=VII),,00:18,NEIC
1449314,1598055,1598055,EQ,0,14 Oct 2024 03:21,"4.6M, 99.3km",2.94,200 thousand (in 100km),,00:25,NEIC
1449326,1598070,1598070,EQ,0,14 Oct 2024 07:40,"4.9M, 614.5km",1,10 thousand (in 100km),,00:32,NEIC
1449336,1598085,1598085,EQ,0,14 Oct 2024 10:45,"4.9M, 68.5km",3.9,28.4 million (in 100km),,01:02,NEIC
1449342,1598089,1598089,EQ,0,14 Oct 2024 11:52,"4.9M, 35.4km",3.27,50 thousand (in 100km),,00:41,NEIC
1449346,1598095,1598095,EQ,0,14 Oct 2024 13:10,"4.6M, 111km",3.51,3 thousand (in 100km),,00:30,NEIC
1449347,1598114,1598114,EQ,0,14 Oct 2024 13:17,"4.6M, 39.7km",3.55,2 thousand (in 100km),,01:56,NEIC
1449348,1598099,1598099,EQ,0,14 Oct 2024 13:21,"4.6M, 75.9km",3.68,250 thousand (in 100km),,00:31,NEIC
1449354,1598106,1598106,EQ,0,14 Oct 2024 13:08,"4.5M, 187.4km",2.89,6.7 million (in 100km),,01:01,NEIC
1449362,1598125,1598125,EQ,0,14 Oct 2024 16:01,"4.8M, 252.6km",2.59,80 thousand (in 100km),,00:21,NEIC
1449364,1598126,1598126,EQ,0,14 Oct 2024 15:48,"5M, 16.9km",5.96,2 thousand (in 100km),,00:43,NEIC
1449369,1598127,1598127,EQ,0,14 Oct 2024 16:24,"4.7M, 10km",5.39,30 thousand (in 100km),,00:07,PTWC
1449395,1598167,1598167,EQ,0,14 Oct 2024 21:30,"4.5M, 10km",4.44,1 thousand (in 100km),,00:24,NEIC
1449402,1598177,1598177,EQ,0,14 Oct 2024 23:42,"4.5M, 9.5km",2.55,290 thousand (in 100km),,00:21,NEIC
1449406,1598183,1598183,EQ,0,15 Oct 2024 00:10,"4.7M, 10km",3.13,190 thousand (in 100km),,00:16,NEIC
1449447,1598231,1598231,EQ,0,15 Oct 2024 08:05,"4.6M, 530km",1,Few people (in 100km),,00:22,NEIC
