Event_id,Episode,Name,LOCODE,Country
1001066,13,Puerto Marques,,Mexico
1001066,13,Vera Cruz,MXVER,Mexico
1001066,13,Alvarado,MXAVD,Mexico
1001066,13,Corpus Christi,USCRP,Wake Island
1001066,13,Ingleside,,Wake Island
1001066,13,Port Ingleside,,Wake Island
1001066,13,Port Aransas,,Wake Island
1001066,13,Rockport,,Wake Island
1001066,13,Punta Escondida,,Mexico
1001066,13,Minatitlan,MXMTT,Mexico
1001066,13,Rabon Grande,,Mexico
1001066,13,Coatzacoalcos,MXCOA,Mexico
1001066,13,Nanchital,MXNAN,Mexico
1001066,13,Puerto Angel,,Mexico
1001066,13,Salina Cruz,MXSCX,Mexico
1001066,13,Dos Bocas,MXDBT,Mexico
1001066,13,Frontera,MXFRN,Mexico
1001066,13,Cayo Arcas Terminal,MXCAT,Mexico
1001066,13,Concepcion,,Mexico
1001066,13,Ciudad Del Carmen,MXCME,Mexico
1001066,13,Campeche,,Mexico
1001066,13,Sisal,,Mexico
1001066,13,Progreso,MXPGO,Mexico
1001066,13,Corozal,,Belize
1001066,13,El Cuyo,,Mexico
1001066,13,Chetumal,MXCTM,Mexico
1001066,13,Herrero Point,,Mexico
1001066,13,Cozumel,MXCZM,Mexico
1001066,13,Puerto Morelas,,Mexico
1001067,43,Orange,USORG,Wake Island
1001067,43,Beaumont,USBPT,Wake Island
1001067,43,Smith's Bluff,USSML,Wake Island
1001067,43,Port Neches,USPON,Wake Island
1001067,43,Atreco,USATR,Wake Island
1001067,43,Port Arthur,USPOA,Wake Island
1001067,43,Parlier,USPAR,Wake Island
1001067,43,Sabine,USSAB,Wake Island
1001067,43,Baytown,USHPY,Wake Island
1001067,43,Port Adams,USNSW,Wake Island
1001067,43,Houston,,Wake Island
1001067,43,Pasadena,USPSD,Wake Island
1001067,43,Texas City,USTXT,Wake Island
1001067,43,Port Bolivar,,Wake Island
1001067,43,Galveston,USGLS,Wake Island
1001067,43,Freeport,USFRP,Wake Island
1001067,43,Palacios,,Wake Island
1001067,43,Port Lavaca,USPLV,Wake Island
1001067,43,Point Comfort,USPCR,Wake Island
1001067,43,Port O'Connor,,Wake Island
1001067,43,Rockport,,Wake Island
1001067,43,Port Aransas,,Wake Island
1001067,43,Ingleside,,Wake Island
1001067,43,Port Ingleside,,Wake Island
1001067,43,Corpus Christi,USCRP,Wake Island
1001067,43,Port Isabel,USPIS,Wake Island
1001067,43,Progreso,MXPGO,Mexico
1001067,43,Sisal,,Mexico
1001067,43,El Cuyo,,Mexico
1001067,43,Puerto Morelas,,Mexico
1001067,43,Cozumel,MXCZM,Mexico
1001067,43,Herrero Point,,Mexico
1001067,43,"Georgetown, Grand Cayman",KYGGT,Cayman Islands
1001067,43,Georgetown,KYGGT,Cayman Islands
1001067,43,Islas Santanilla,,Honduras
1001067,43,Cayman Brac,,Cayman Islands
1001067,43,Niquero,CUNIQ,Cuba
1001067,43,Media Luna,CUMEL,Cuba
1001067,43,Pilon,CUPIL,Cuba
1001067,43,Portillo,,Cuba
1001067,43,Lucea,,Jamaica
1001067,43,Montego Bay,JMMBJ,Jamaica
1001067,43,Savanna la Mar,JMSLM,Jamaica
1001067,43,Falmouth,,Jamaica
1001067,43,Bluefields,,Jamaica
1001067,43,Rio Bueno,,Jamaica
1001067,43,Port Rhoades,JMPRH,Jamaica
1001067,43,Black River,JMBLR,Jamaica
1001067,43,Saint Anns Bay,,Jamaica
1001067,43,Ocho Rios,JMOCJ,Jamaica
1001067,43,Oracabessa,,Jamaica
1001067,43,Port Kaiser,JMPKS,Jamaica
1001067,43,Port Maria Bay,,Jamaica
1001067,43,Annotto Bay,,Jamaica
1001067,43,Port Esquivel,JMPEV,Jamaica
1001067,43,Salt River,JMSRI,Jamaica
1001067,43,Kingston,JMKIN,Jamaica
1001067,43,Port Antonio,JMPOT,Jamaica
1001067,43,Manchioneal,,Jamaica
1001067,43,Morant Bay,,Jamaica
1001067,43,Port Morant,JMPMO,Jamaica
1001067,43,Jeremie,HTJEE,Haiti
1001067,43,Les Cayes,HTACA,Haiti
1001067,43,Aquin,,Haiti
1001067,43,Miragoane,HTMIR,Haiti
1001067,43,Petit Goave,HTPEG,Haiti
1001067,43,Fond Mombin,HTFOM,Haiti
1001067,43,Port-au-Prince,HTPAP,Haiti
1001067,43,Jacmel,,Haiti
1001067,43,Cabo Rojo,DOCBJ,Dominican Republic
1001067,43,Barahona,DOBRX,Dominican Republic
1001067,43,Puerto Viejo de Azua,,Dominican Republic
1001067,43,Azua,DOPVA,Dominican Republic
1001067,43,Puerto Viejo de Azua,DOPVA,Dominican Republic
1001067,43,Las Calderas,,Dominican Republic
1001067,43,Rio Haina,DOHAI,Dominican Republic
1001067,43,Palenque,DOPAL,Dominican Republic
1001067,43,Blanquilla Island,,Venezuela
1001067,43,Castries,LCSLU,Saint Lucia
1001067,43,Cul de Sac Bay,LCCDS,Saint Lucia
1001067,43,Vieux Fort,,Saint Lucia
1001067,43,Kingstown,VCKTN,Saint Vincent and the Grenadines
1001067,43,Admiralty Bay,,Saint Vincent and the Grenadines
1001067,43,Saint George's,GDSTG,Grenada
1001067,43,Speightstown,,Barbados
1001067,43,Cristobal Colon,,Venezuela
1001067,43,Bridgetown,BBBGI,Barbados
1001067,43,Chaguaramas,TTCHA,Trinidad and Tobago
1001067,43,Cronstadt Island,,Trinidad and Tobago
1001067,43,Tembladora,TTTEM,Trinidad and Tobago
1001067,43,Trinidad,BOTDD,Bolivia
1001067,43,Port Of Spain,TTPOS,Trinidad and Tobago
1001067,43,Crown Point,,Trinidad and Tobago
1001067,43,Scarborough,,Trinidad and Tobago
1001068,4,Tuxpan,MXTUX,Mexico
1001068,4,Vera Cruz,MXVER,Mexico
1001071,14,Van Hoa,,Vietnam
1001071,14,Cam Pha,,Vietnam
1001071,14,Fangcheng,CNFAN,China
1001071,14,Hongai,VNHON,Vietnam
1001071,14,Fangcheng Gang,,China
1001071,14,Las Tres Marias Island,,Vietnam
1001071,14,Haiphong,VNHPH,Vietnam
1001071,14,Bei Hai,CNBHY,China
1001071,14,Wei Chou Island,,China
1001071,14,Lin Kao,,China
1001071,14,Paso,,China
1001071,14,Basuo,CNBAS,China
1001071,14,Hsu Wen,,China
1001071,14,Cua Lo,,China
1001071,14,Sanya,CNSYX,China
1001071,14,Yu Lin Chiang,,China
1001071,14,Cape Bastion,,China
1001071,14,Triton Island,,China
1001072,24,Lo Hsing Ta Mao Ti,,China
1001072,24,Fuzhou,CNFOC,China
1001072,24,Xiuyu,,China
1001072,24,Matsu Island,,Taiwan
1001072,24,San Tu Ao,,China
1001072,24,Ning Te,,China
1001072,24,Tai Chung,,Taiwan
1001072,24,Chin Men,,China
1001072,24,Xiamen,CNXMN,China
1001072,24,Taichung,TWTXG,Taiwan
1001072,24,Zhangzhou,CNZZU,China
1001072,24,Tan Shui,,Taiwan
1001072,24,Zhangzhou,,China
1001072,24,Peng Hu,,Taiwan
1001072,24,Keelung (Chilung),TWKEL,Taiwan
1001072,24,Ku Ao Tou,,China
1001072,24,Jui An,,China
1001072,24,Suao,TWSUO,Taiwan
1001072,24,Hualien,TWHUN,Taiwan
1001072,24,Wenzhou,CNWNZ,China
1001072,24,An Ping Chiang,,Taiwan
1001072,24,Tai Nan,,Taiwan
1001072,24,Huaang Kang,,China
1001072,24,Kan Men Chiang,,China
1001072,24,Kaohsiung,TWKHH,Taiwan
1001072,24,Tai Tung,,Taiwan
1001072,24,Shantou,CNSWA,China
1001072,24,Lan Yu Island,,Taiwan
1001072,24,Irionote Island,,Japan
1001072,24,Ishigaki Island,,Japan
1001072,24,Ishigaki,,Japan
1001072,24,Jiujiang,CNJIU,China
1001072,24,Hirara,,Japan
1001072,24,Kuang Chi,,China
1001072,24,Myako Island,,Japan
1001072,24,Basco,,Philippines
1001072,24,Calayan,,Philippines
1001072,24,Kume Island,,Japan
1001072,24,Claveria,,Philippines
1001072,24,Abulog,,Philippines
1001072,24,Port San Vicente,,Philippines
1001072,24,Aparri,PHAPR,Philippines
1001073,10,Clarion Island,,Mexico
1001074,23,Clarion Island,,Mexico
1001075,27,Washington,,Wake Island
1001075,27,Wilmington (n.cal),USILM,Wake Island
1001075,27,Wrightsville,USXOG,Wake Island
1001075,27,New Bern,,Wake Island
1001075,27,Southport,,Wake Island
1001075,27,Georgetown,USGGE,Wake Island
1001075,27,Swansboro,,Wake Island
1001075,27,Bayboro,,Wake Island
1001075,27,Cape Fear,USCFN,Wake Island
1001075,27,Vandermere,,Wake Island
1001075,27,Morehead City,USMRH,Wake Island
1001075,27,Cape Lookout,,Wake Island
1001075,27,Charleston,USCHS,Wake Island
1001075,27,Port Royal,USPRL,Wake Island
1001075,27,Port Wentworth,USPWN,Wake Island
1001075,27,Beaufort,,Wake Island
1001075,27,Savannah,USSAV,Wake Island
1001075,27,Darien,,Wake Island
1001075,27,Brunswick,USSSI,Wake Island
1001075,27,Kings Bay,USKBA,Wake Island
1001075,27,Fernandina Beach,USFEB,Wake Island
1001075,27,Mayport,,Wake Island
1001075,27,Jacksonville,,Wake Island
1001075,27,Saint Augustine,,Wake Island
1001075,27,Saint Marks,,Wake Island
1001075,27,Suwannee,,Wake Island
1001075,27,Carrabelle,USCRB,Wake Island
1001075,27,Panama City,USPFN,Wake Island
1001075,27,Apalachicola,USAAF,Wake Island
1001075,27,Saint George Island,,Wake Island
1001075,27,Port St. Joe,USPSJ,Wake Island
1001075,27,Tarpon Springs,,Wake Island
1001075,27,Tampa,,Wake Island
1001075,27,Clearwater,USCXI,Wake Island
1001075,27,Port Tampa,USPOT,Wake Island
1001075,27,Saint Petersburg,,Wake Island
1001075,27,Port Manatee,,Wake Island
1001075,27,Palmetto,USPMT,Wake Island
1001075,27,Sarasota,USSRB,Wake Island
1001075,27,Bocagrande,USBCG,Wake Island
1001075,27,Boca Grande,USBCG,Wake Island
1001075,27,Pine Island,USPNI,Wake Island
1001075,27,Key West,USEYW,Wake Island
1001075,27,Marquesas Keys,,Wake Island
1001075,27,Tortuga Harbour,,Wake Island
1001075,27,Havana,CUHAV,Cuba
1001075,27,Matanzas,CUQMA,Cuba
1001075,27,Mariel,CUMAR,Cuba
1001075,27,Canabas,,Cuba
1001075,27,Bahia Honda,,Cuba
1001075,27,Batabano,,Cuba
1001075,27,La Esperanza,,Cuba
1001075,27,Santa Lucia,,Cuba
1001078,10,Clarion Island,,Mexico
1001078,10,Roca Partido Island,,Mexico
1001079,24,Noshiro,JPNSR,Japan
1001079,24,Oga,,Japan
1001079,24,Funakawa,JPFNK,Japan
1001079,24,Fukushima,,Japan
1001079,24,Akita,JPAXT,Japan
1001079,24,Aomori,JPAOJ,Japan
1001079,24,Sakata,JPSKT,Japan
1001079,24,Hachinohe,JPHHE,Japan
1001079,24,Fudai,,Japan
1001079,24,Miyako,JPMYK,Japan
1001079,24,Yamada,,Japan
1001079,24,Kamaishi,JPKIS,Japan
1001079,24,Ofunato,JPOFT,Japan
1001079,24,Kesennuma Ko,,Japan
1001079,24,Shiogama,JPSGM,Japan
1001079,24,Ishinomaki,JPISM,Japan
1001079,24,Onagawa,JPONG,Japan
1001079,24,Soma,JPSMA,Japan
1001079,24,Onahama,JPONA,Japan
1001079,24,Muko,,Japan
1001079,24,Omura,,Japan
1001079,24,Haha,,Japan
1001079,24,Iwo Jima,,Japan
1001080,36,Saint John's,CASJF,Canada
1001080,36,Catalina,CACAT,Canada
1001080,36,Bonavista,,Canada
1001080,36,Wabana,,Canada
1001080,36,Long Pond,CALOP,Canada
1001080,36,Trinity,,Canada
1001080,36,Carbonear,CACRB,Canada
1001080,36,Harbour Grace,CAHRE,Canada
1001080,36,Wesleyville,,Canada
1001080,36,Ferryland,,Canada
1001080,36,Brigus Bay,,Canada
1001080,36,Holyrood,CAHOD,Canada
1001080,36,Hearts Content,,Canada
1001080,36,Bay Roberts,CABYR,Canada
1001080,36,Cape Race,CACRE,Canada
1001080,36,Butchers Cove,,Canada
1001080,36,Glovertown,,Canada
1001080,36,Come By Chance Bay,CACBC,Canada
1001080,36,Clarenville,CACLE,Canada
1001080,36,Gambo,,Canada
1001080,36,Trepassey,,Canada
1001080,36,Long Harbour,CALOH,Canada
1001080,36,Port Blandford,,Canada
1001080,36,Come By Chance,,Canada
1001080,36,Argentia,CANWP,Canada
1001080,36,Harbour Buffet,,Canada
1001080,36,Placentia,,Canada
1001080,36,Terrenceville,,Canada
1001080,36,Marystown,CAMTN,Canada
1001080,36,Little Burin Harbor,,Canada
1001080,36,Burin,CABUI,Canada
1001080,36,Belleoram,,Canada
1001080,36,Great St Lawr Harbor,,Canada
1001080,36,Saint Albans,,Canada
1001080,36,Harbor Breton,,Canada
1001080,36,Gaultois,,Canada
1001080,36,Grand Bank,CAGRB,Canada
1001080,36,Fortune,CAFOR,Canada
1001080,36,Lamaline,,Canada
1001080,36,Pushthrough,,Canada
1001080,36,Saint Pierre,PMFSP,Saint Pierre and Miquelon
1001080,36,Miquelon,,Saint Pierre and Miquelon
1001080,36,Francois,,Canada
1001080,36,Sable Island,,Canada
1001080,36,Saint George,BMSGE,Bermuda
1001080,36,Hamilton,BMBDA,Bermuda
1001080,36,Somerset,,Bermuda
1001080,36,Bermuda,,Bermuda
1001080,36,Anegada Island,,British Virgin Islands
1001080,36,Blowing Point,AIBLP,Anguilla
1001080,36,Barbuda,AGBBQ,Antigua and Barbuda
1001080,36,Marigot,,Guadeloupe
1001080,36,Philipsburg,ANPHI,Netherlands Antilles
1001080,36,Gustavia,GPGUS,Guadeloupe
1001080,36,Virgin Gorda Island,,British Virgin Islands
1001080,36,Road Harbour & Port Purcell,,British Virgin Islands
1001080,36,Grand Turk,TCGDT,Turks and Caicos Islands
1001080,36,Cruz Bay,,Virgin Islands
1001080,36,Parham Harbour,,Antigua and Barbuda
1001080,36,Charlotte Amalie,VISTT,Virgin Islands
1001080,36,Saint Johns,AGSJO,Antigua and Barbuda
1001080,36,Oranjestad,,Netherlands Antilles
1001080,36,Culebra,,Puerto Rico
1001080,36,Basseterre,KNBAS,Saint Kitts and Nevis
1001080,36,Fajardo,,Puerto Rico
1001080,36,Charlestown,KNNEV,Saint Kitts and Nevis
1001080,36,Ensenada Honda,,Puerto Rico
1001080,36,Isabel Segunda,,Puerto Rico
1001080,36,San Juan,PRSJU,Puerto Rico
1001080,36,Naguabo,,Puerto Rico
1001080,36,Christiansted,VICTD,Virgin Islands
1001080,36,Puerto de Humacao,,Puerto Rico
1001080,36,Hovic,VIHOC,Virgin Islands
1001080,36,Limetree Bay,VILIB,Virgin Islands
1001080,36,Frederiksted,VIFRD,Virgin Islands
1001080,36,Plymouth,,Montserrat
1001080,36,Arecibo,PRARE,Puerto Rico
1001080,36,Port Louis,,Guadeloupe
1001080,36,Yabucoa,PRPYA,Puerto Rico
1001080,36,Maunabo,,Puerto Rico
1001080,36,Pointe-a-Pitre,GPPTP,Guadeloupe
1001080,36,Arroyo,,Puerto Rico
1001080,36,Aguadilla,PRBQN,Puerto Rico
1001080,36,Las Mareas (Guayama),PRLAM,Puerto Rico
1001080,36,Las Mareas,,Puerto Rico
1001080,36,Saint Louis,,Guadeloupe
1001080,36,Ponce,PRPSE,Puerto Rico
1001080,36,Mayaguez,PRMAZ,Puerto Rico
1001080,36,Guayanilla,PRGUY,Puerto Rico
1001080,36,Grand Bourg,,Guadeloupe
1001080,36,Santa Barbara de Samana,,Dominican Republic
1001080,36,Basse Terre,GPBBR,Guadeloupe
1001080,36,Sosua,,Dominican Republic
1001080,36,Puerto Botado,,Dominican Republic
1001080,36,Guanica Harbour,PRGUX,Puerto Rico
1001080,36,Bourg Des Saintes,,Guadeloupe
1001080,36,Cape Engano,,Dominican Republic
1001080,36,Puerto Plata,DOPOP,Dominican Republic
1001080,36,Sanchez,DOSNZ,Dominican Republic
1001080,36,Portsmouth,DMPOR,Dominica
1001082,24,Onahama,JPONA,Japan
1001082,24,Hitachi,JPHTC,Japan
1001082,24,Choshi,JPCHO,Japan
1001082,24,Kashima,JPKSM,Japan
1001082,24,Chiba,JPCHB,Japan
1001082,24,Anegasaki,JPANE,Japan
1001082,24,Goi,JPGOI,Japan
1001082,24,Katunan Ko,,Japan
1001082,24,Katsuura Ko,,Japan
1001082,24,Ogasawara,JPOGA,Japan
1001082,24,Tokyo,JPTYO,Japan
1001082,24,Kisarazu,JPKZU,Japan
1001082,24,Kawasaki,JPKWS,Japan
1001082,24,Yokohama,JPYOK,Japan
1001082,24,Neghisi,JPNGI,Japan
1001082,24,Tateyama,JPTTY,Japan
1001082,24,Yokosuka,JPYOS,Japan
1001082,24,Kurihama,JPKRH,Japan
1001082,24,Oshima,JPOSM,Japan
1001082,24,Numazu,JPNUM,Japan
1001082,24,Nii,,Japan
1001082,24,Miyake,,Japan
1001082,24,Mikura,,Japan
1001082,24,Tagonour,JPTGO,Japan
1001082,24,Shimoda,JPSMD,Japan
1001082,24,Kozu Island,,Japan
1001082,24,Shimizu,JPSMZ,Japan
1001082,24,Yaene,,Japan
1001082,24,Omaezaki,JPOMZ,Japan
1001082,24,Aoga Island,,Japan
1001082,24,Tori Island,,Japan
1001082,24,Muko,,Japan
1001082,24,Omura,,Japan
1001082,24,Haha,,Japan
1001082,24,Iwo Jima,,Japan
1001085,8,Kume Island,,Japan
1001086,42,Takuma,JPTKM,Japan
1001086,42,Kanonji,,Japan
1001086,42,Kawanoe,JPKWN,Japan
1001086,42,Fukuyama,JPFKY,Japan
1001086,42,Mishima,JPMSM,Japan
1001086,42,Kasaoka,JPKSA,Japan
1001086,42,Iyomishima,JPIYM,Japan
1001086,42,Matsunaga,JPMNG,Japan
1001086,42,Onomichi-Itozaki,,Japan
1001086,42,Onomichi,JPONO,Japan
1001086,42,Kochi,JPKCZ,Japan
1001086,42,Innoshima,JPINS,Japan
1001086,42,Niihama,JPIHA,Japan
1001086,42,Itozaki,JPITO,Japan
1001086,42,Tosa,,Japan
1001086,42,Omishima,JPOMS,Japan
1001086,42,Imabari,JPIMB,Japan
1001086,42,Takehara,JPTHR,Japan
1001086,42,Susaki,JPSUZ,Japan
1001086,42,Namikata,JPMAG,Japan
1001086,42,Kikuma,JPKIK,Japan
1001086,42,Hojo,,Japan
1001086,42,Matsuyama,JPMYJ,Japan
1001086,42,Kure,JPKRE,Japan
1001086,42,Iyo,,Japan
1001086,42,Hiroshima,JPHIJ,Japan
1001086,42,Akitsu,JPAKT,Japan
1001086,42,Etajima,JPETA,Japan
1001086,42,Kanokawa,JPKKW,Japan
1001086,42,Nagahama,JPNGH,Japan
1001086,42,Shiminato,JPIWK,Japan
1001086,42,Hamada,JPHMD,Japan
1001086,42,Yawatahama,JPYWH,Japan
1001086,42,Uwajima,JPUWA,Japan
1001086,42,Sukumo,JPSUK,Japan
1001086,42,Kawanoishi,,Japan
1001086,42,Hirao,JPHRA,Japan
1001086,42,Hikari,JPHKR,Japan
1001086,42,Misaki,,Japan
1001086,42,Kudamatsu,JPKUD,Japan
1001086,42,Masuda,,Japan
1001086,42,Tokuyama,JPTKY,Japan
1001086,42,Tonda,JPTND,Japan
1001086,42,Saganoseki,JPSAG,Japan
1001086,42,Tabuka,,Japan
1001086,42,Nakanoseki,JPNAN,Japan
1001086,42,Hagi,JPHAG,Japan
1001086,42,Tsukumi,JPTMI,Japan
1001086,42,Saiki Ko,,Japan
1001086,42,Usuki,JPUSK,Japan
1001086,42,Shimogo,,Japan
1001086,42,Tsurusaki,JPTSK,Japan
1001086,42,Kitsuki,,Japan
1001086,42,Oita,JPOIT,Japan
1001086,42,Beppu,JPBPU,Japan
1001086,42,Senzaki,JPSZK,Japan
1001086,42,Mino Island,,Japan
1001086,42,Hiji,,Japan
1001086,42,Ube,JPUBJ,Japan
1001086,42,Onada,,Japan
1001086,42,Onoda,JPOND,Japan
1001086,42,Nakatsu,,Japan
1001086,42,Nobeoka,JPNOB,Japan
1001086,42,Totoro,,Japan
1001086,42,Yukuhashi,,Japan
1001086,42,Shimonoseki,JPSHS,Japan
1001086,42,Kanda,JPKND,Japan
1001086,42,Hosojima,JPHSM,Japan
1001086,42,Kogushi,,Japan
1001086,42,Moji,JPMOJ,Japan
1001086,42,Mutsure,JPMTR,Japan
1001086,42,Kokura,JPKOK,Japan
1001086,42,Hibikinada,JPHBK,Japan
1001086,42,Tobata,JPTBT,Japan
1001086,42,Wakamatsu,JPWAM,Japan
1001086,42,Yawata,JPYWT,Japan
1001086,42,Fukuma,,Japan
1001086,42,Miyazaki,JPKMI,Japan
1001086,42,Hakata,JPHKT,Japan
1001086,42,Futajima,JPFUT,Japan
1001086,42,Uchiumi,,Japan
1001086,42,Okawa,,Japan
1001086,42,Omuta,JPOMU,Japan
1001086,42,Miike,JPMII,Japan
1001086,42,Aburatsu,JPABU,Japan
1001086,42,Yatsushiro,,Japan
1001086,42,Suminoe,JPSUM,Japan
1001086,42,Shimabara,JPSMB,Japan
1001086,42,Misumi,JPMIS,Japan
1001086,42,Karatsu,JPKAR,Japan
1001086,42,Kojiro,,Japan
1001086,42,Shibushi,JPSBS,Japan
1001086,42,Kuchinotsu,JPKUC,Japan
1001086,42,Minamata,JPMIN,Japan
1001086,42,Imari,JPIMI,Japan
1001086,42,Matsuura,,Japan
1001086,42,Sasebo,JPSSB,Japan
1001086,42,Mogi,,Japan
1001086,42,Nagasaki,JPNGS,Japan
1001086,42,Ainoura,JPAIN,Japan
1001087,42,Kiholo,,Wake Island
1001087,42,Kailua,,Wake Island
1001087,42,Napoopoo,,Wake Island
1001087,42,Kauhako Bay,,Wake Island
1001087,42,Milolii,,Wake Island
1001087,42,Honuapo,,Wake Island
1001087,42,Hilo,USITO,Wake Island
1001089,11,Cape Monze,,Pakistan
1001089,11,Karachi Harbor,,Pakistan
