event_id,episode_id,impact_url,event_type
1450236,1599251,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450236&episodeid=1599251&eventtype=EQ,Earthquakes
1450235,1599247,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450235&episodeid=1599247&eventtype=EQ,Earthquakes
1450234,1599246,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450234&episodeid=1599246&eventtype=EQ,Earthquakes
1450218,1599228,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450218&episodeid=1599228&eventtype=EQ,Earthquakes
1450215,1599224,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450215&episodeid=1599224&eventtype=EQ,Earthquakes
1450206,1599213,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450206&episodeid=1599213&eventtype=EQ,Earthquakes
1450207,1599212,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450207&episodeid=1599212&eventtype=EQ,Earthquakes
1450203,1599207,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450203&episodeid=1599207&eventtype=EQ,Earthquakes
1450187,1599187,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450187&episodeid=1599187&eventtype=EQ,Earthquakes
1450182,1599181,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450182&episodeid=1599181&eventtype=EQ,Earthquakes
1450160,1599148,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450160&episodeid=1599148&eventtype=EQ,Earthquakes
1450155,1599140,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450155&episodeid=1599140&eventtype=EQ,Earthquakes
1450141,1599134,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450141&episodeid=1599134&eventtype=EQ,Earthquakes
1450129,1599111,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450129&episodeid=1599111&eventtype=EQ,Earthquakes
1450115,1599098,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450115&episodeid=1599098&eventtype=EQ,Earthquakes
1450100,1599072,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450100&episodeid=1599072&eventtype=EQ,Earthquakes
1450096,1599067,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450096&episodeid=1599067&eventtype=EQ,Earthquakes
1450091,1599062,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450091&episodeid=1599062&eventtype=EQ,Earthquakes
1450088,1599055,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450088&episodeid=1599055&eventtype=EQ,Earthquakes
1450066,1599028,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450066&episodeid=1599028&eventtype=EQ,Earthquakes
1450061,1599019,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450061&episodeid=1599019&eventtype=EQ,Earthquakes
1450050,1599008,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450050&episodeid=1599008&eventtype=EQ,Earthquakes
1450049,1599004,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450049&episodeid=1599004&eventtype=EQ,Earthquakes
1450041,1598995,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450041&episodeid=1598995&eventtype=EQ,Earthquakes
1450039,1598994,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450039&episodeid=1598994&eventtype=EQ,Earthquakes
1450024,1598972,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1450024&episodeid=1598972&eventtype=EQ,Earthquakes
1449993,1598939,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449993&episodeid=1598939&eventtype=EQ,Earthquakes
1449969,1598914,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449969&episodeid=1598914&eventtype=EQ,Earthquakes
1449965,1598909,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449965&episodeid=1598909&eventtype=EQ,Earthquakes
1449963,1598906,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449963&episodeid=1598906&eventtype=EQ,Earthquakes
1449931,1598863,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449931&episodeid=1598863&eventtype=EQ,Earthquakes
1449905,1598833,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449905&episodeid=1598833&eventtype=EQ,Earthquakes
1449899,1598824,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449899&episodeid=1598824&eventtype=EQ,Earthquakes
1449890,1598814,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449890&episodeid=1598814&eventtype=EQ,Earthquakes
1449875,1598792,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449875&episodeid=1598792&eventtype=EQ,Earthquakes
1449868,1598786,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449868&episodeid=1598786&eventtype=EQ,Earthquakes
1449849,1598764,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449849&episodeid=1598764&eventtype=EQ,Earthquakes
1449844,1599194,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449844&episodeid=1599194&eventtype=EQ,Earthquakes
1449835,1599177,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449835&episodeid=1599177&eventtype=EQ,Earthquakes
1449819,1598740,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449819&episodeid=1598740&eventtype=EQ,Earthquakes
1449820,1598737,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449820&episodeid=1598737&eventtype=EQ,Earthquakes
1449798,1598691,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449798&episodeid=1598691&eventtype=EQ,Earthquakes
1449780,1598683,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449780&episodeid=1598683&eventtype=EQ,Earthquakes
1449761,1598643,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449761&episodeid=1598643&eventtype=EQ,Earthquakes
1449757,1598637,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449757&episodeid=1598637&eventtype=EQ,Earthquakes
1449754,1598631,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449754&episodeid=1598631&eventtype=EQ,Earthquakes
1449749,1598623,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449749&episodeid=1598623&eventtype=EQ,Earthquakes
1449746,1598624,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449746&episodeid=1598624&eventtype=EQ,Earthquakes
1449736,1598610,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449736&episodeid=1598610&eventtype=EQ,Earthquakes
1449727,1598595,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449727&episodeid=1598595&eventtype=EQ,Earthquakes
1449722,1598586,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449722&episodeid=1598586&eventtype=EQ,Earthquakes
1449712,1598567,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449712&episodeid=1598567&eventtype=EQ,Earthquakes
1449700,1598555,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449700&episodeid=1598555&eventtype=EQ,Earthquakes
1449695,1598551,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449695&episodeid=1598551&eventtype=EQ,Earthquakes
1449684,1598535,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449684&episodeid=1598535&eventtype=EQ,Earthquakes
1449681,1598531,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449681&episodeid=1598531&eventtype=EQ,Earthquakes
1449680,1598529,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449680&episodeid=1598529&eventtype=EQ,Earthquakes
1449679,1598526,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449679&episodeid=1598526&eventtype=EQ,Earthquakes
1449665,1598505,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449665&episodeid=1598505&eventtype=EQ,Earthquakes
1449659,1598496,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449659&episodeid=1598496&eventtype=EQ,Earthquakes
1449655,1598491,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449655&episodeid=1598491&eventtype=EQ,Earthquakes
1449653,1598487,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449653&episodeid=1598487&eventtype=EQ,Earthquakes
1449664,1598503,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449664&episodeid=1598503&eventtype=EQ,Earthquakes
1449652,1598494,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449652&episodeid=1598494&eventtype=EQ,Earthquakes
1449645,1598478,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449645&episodeid=1598478&eventtype=EQ,Earthquakes
1449642,1598472,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449642&episodeid=1598472&eventtype=EQ,Earthquakes
1449643,1598474,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449643&episodeid=1598474&eventtype=EQ,Earthquakes
1449635,1598464,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449635&episodeid=1598464&eventtype=EQ,Earthquakes
1449621,1598459,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449621&episodeid=1598459&eventtype=EQ,Earthquakes
1449605,1598446,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449605&episodeid=1598446&eventtype=EQ,Earthquakes
1449595,1598419,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449595&episodeid=1598419&eventtype=EQ,Earthquakes
1449591,1598413,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449591&episodeid=1598413&eventtype=EQ,Earthquakes
1449585,1598401,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449585&episodeid=1598401&eventtype=EQ,Earthquakes
1449580,1598395,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449580&episodeid=1598395&eventtype=EQ,Earthquakes
1449577,1598390,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449577&episodeid=1598390&eventtype=EQ,Earthquakes
1449572,1598735,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449572&episodeid=1598735&eventtype=EQ,Earthquakes
1449569,1598730,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449569&episodeid=1598730&eventtype=EQ,Earthquakes
1449567,1598725,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449567&episodeid=1598725&eventtype=EQ,Earthquakes
1449554,1598713,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449554&episodeid=1598713&eventtype=EQ,Earthquakes
1449552,1598707,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449552&episodeid=1598707&eventtype=EQ,Earthquakes
1449536,1598338,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449536&episodeid=1598338&eventtype=EQ,Earthquakes
1449529,1598328,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449529&episodeid=1598328&eventtype=EQ,Earthquakes
1449518,1598322,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449518&episodeid=1598322&eventtype=EQ,Earthquakes
1449519,1598318,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449519&episodeid=1598318&eventtype=EQ,Earthquakes
1449516,1598312,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449516&episodeid=1598312&eventtype=EQ,Earthquakes
1449513,1598306,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449513&episodeid=1598306&eventtype=EQ,Earthquakes
1449504,1598309,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449504&episodeid=1598309&eventtype=EQ,Earthquakes
1449497,1598292,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449497&episodeid=1598292&eventtype=EQ,Earthquakes
1449495,1598286,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449495&episodeid=1598286&eventtype=EQ,Earthquakes
1449447,1598231,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449447&episodeid=1598231&eventtype=EQ,Earthquakes
1449406,1598183,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449406&episodeid=1598183&eventtype=EQ,Earthquakes
1449402,1598177,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449402&episodeid=1598177&eventtype=EQ,Earthquakes
1449395,1598167,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449395&episodeid=1598167&eventtype=EQ,Earthquakes
1449369,1598127,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449369&episodeid=1598127&eventtype=EQ,Earthquakes
1449362,1598125,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449362&episodeid=1598125&eventtype=EQ,Earthquakes
1449364,1598126,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449364&episodeid=1598126&eventtype=EQ,Earthquakes
1449348,1598099,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449348&episodeid=1598099&eventtype=EQ,Earthquakes
1449347,1598114,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449347&episodeid=1598114&eventtype=EQ,Earthquakes
1449346,1598095,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449346&episodeid=1598095&eventtype=EQ,Earthquakes
1449354,1598106,https://www.gdacs.org/Earthquakes/report.aspx?eventid=1449354&episodeid=1598106&eventtype=EQ,Earthquakes
1102968,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102968&episodeid=1&eventtype=FL,Floods
1102967,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102967&episodeid=1&eventtype=FL,Floods
1102961,5,https://www.gdacs.org/Floods/report.aspx?eventid=1102961&episodeid=5&eventtype=FL,Floods
1102931,4,https://www.gdacs.org/Floods/report.aspx?eventid=1102931&episodeid=4&eventtype=FL,Floods
1102965,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102965&episodeid=1&eventtype=FL,Floods
1102964,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102964&episodeid=1&eventtype=FL,Floods
1102962,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102962&episodeid=2&eventtype=FL,Floods
1102960,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102960&episodeid=1&eventtype=FL,Floods
1102956,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102956&episodeid=1&eventtype=FL,Floods
1102955,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102955&episodeid=2&eventtype=FL,Floods
1102952,3,https://www.gdacs.org/Floods/report.aspx?eventid=1102952&episodeid=3&eventtype=FL,Floods
1102959,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102959&episodeid=1&eventtype=FL,Floods
1102928,5,https://www.gdacs.org/Floods/report.aspx?eventid=1102928&episodeid=5&eventtype=FL,Floods
1102954,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102954&episodeid=1&eventtype=FL,Floods
1102953,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102953&episodeid=1&eventtype=FL,Floods
1102958,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102958&episodeid=1&eventtype=FL,Floods
1102925,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102925&episodeid=2&eventtype=FL,Floods
1102963,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102963&episodeid=1&eventtype=FL,Floods
1102951,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102951&episodeid=1&eventtype=FL,Floods
1102949,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102949&episodeid=1&eventtype=FL,Floods
1102957,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102957&episodeid=1&eventtype=FL,Floods
1102948,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102948&episodeid=1&eventtype=FL,Floods
1102947,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102947&episodeid=1&eventtype=FL,Floods
1102833,22,https://www.gdacs.org/Floods/report.aspx?eventid=1102833&episodeid=22&eventtype=FL,Floods
1102946,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102946&episodeid=1&eventtype=FL,Floods
1102943,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102943&episodeid=2&eventtype=FL,Floods
1102944,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102944&episodeid=1&eventtype=FL,Floods
1102945,5,https://www.gdacs.org/Floods/report.aspx?eventid=1102945&episodeid=5&eventtype=FL,Floods
1102939,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102939&episodeid=1&eventtype=FL,Floods
1102937,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102937&episodeid=1&eventtype=FL,Floods
1102926,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102926&episodeid=2&eventtype=FL,Floods
1102940,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102940&episodeid=1&eventtype=FL,Floods
1102938,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102938&episodeid=1&eventtype=FL,Floods
1102935,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102935&episodeid=1&eventtype=FL,Floods
1102934,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102934&episodeid=1&eventtype=FL,Floods
1102966,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102966&episodeid=1&eventtype=FL,Floods
1102933,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102933&episodeid=1&eventtype=FL,Floods
1102932,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102932&episodeid=1&eventtype=FL,Floods
1102930,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102930&episodeid=1&eventtype=FL,Floods
1102929,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102929&episodeid=1&eventtype=FL,Floods
1102885,7,https://www.gdacs.org/Floods/report.aspx?eventid=1102885&episodeid=7&eventtype=FL,Floods
1102950,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102950&episodeid=1&eventtype=FL,Floods
1102927,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102927&episodeid=1&eventtype=FL,Floods
1102922,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102922&episodeid=1&eventtype=FL,Floods
1102924,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102924&episodeid=1&eventtype=FL,Floods
1102919,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102919&episodeid=1&eventtype=FL,Floods
1102920,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102920&episodeid=1&eventtype=FL,Floods
1102918,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102918&episodeid=1&eventtype=FL,Floods
1102923,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102923&episodeid=1&eventtype=FL,Floods
1102917,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102917&episodeid=1&eventtype=FL,Floods
1102921,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102921&episodeid=1&eventtype=FL,Floods
1102915,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102915&episodeid=1&eventtype=FL,Floods
1102914,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102914&episodeid=1&eventtype=FL,Floods
1102907,6,https://www.gdacs.org/Floods/report.aspx?eventid=1102907&episodeid=6&eventtype=FL,Floods
1102913,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102913&episodeid=1&eventtype=FL,Floods
1102912,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102912&episodeid=1&eventtype=FL,Floods
1102910,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102910&episodeid=1&eventtype=FL,Floods
1102909,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102909&episodeid=1&eventtype=FL,Floods
1102720,24,https://www.gdacs.org/Floods/report.aspx?eventid=1102720&episodeid=24&eventtype=FL,Floods
1102911,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102911&episodeid=1&eventtype=FL,Floods
1102908,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102908&episodeid=1&eventtype=FL,Floods
1102896,3,https://www.gdacs.org/Floods/report.aspx?eventid=1102896&episodeid=3&eventtype=FL,Floods
1102916,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102916&episodeid=1&eventtype=FL,Floods
1102942,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102942&episodeid=1&eventtype=FL,Floods
1102903,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102903&episodeid=1&eventtype=FL,Floods
1102892,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102892&episodeid=2&eventtype=FL,Floods
1102905,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102905&episodeid=1&eventtype=FL,Floods
1102899,3,https://www.gdacs.org/Floods/report.aspx?eventid=1102899&episodeid=3&eventtype=FL,Floods
1102859,8,https://www.gdacs.org/Floods/report.aspx?eventid=1102859&episodeid=8&eventtype=FL,Floods
1102906,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102906&episodeid=1&eventtype=FL,Floods
1102904,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102904&episodeid=1&eventtype=FL,Floods
1102678,30,https://www.gdacs.org/Floods/report.aspx?eventid=1102678&episodeid=30&eventtype=FL,Floods
1102902,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102902&episodeid=1&eventtype=FL,Floods
1102901,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102901&episodeid=1&eventtype=FL,Floods
1102897,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102897&episodeid=1&eventtype=FL,Floods
1102895,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102895&episodeid=1&eventtype=FL,Floods
1102884,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102884&episodeid=2&eventtype=FL,Floods
1102894,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102894&episodeid=1&eventtype=FL,Floods
1102891,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102891&episodeid=1&eventtype=FL,Floods
1102890,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102890&episodeid=1&eventtype=FL,Floods
1102883,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102883&episodeid=1&eventtype=FL,Floods
1102877,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102877&episodeid=2&eventtype=FL,Floods
1102889,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102889&episodeid=1&eventtype=FL,Floods
1102882,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102882&episodeid=1&eventtype=FL,Floods
1102880,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102880&episodeid=1&eventtype=FL,Floods
1102879,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102879&episodeid=2&eventtype=FL,Floods
1102872,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102872&episodeid=2&eventtype=FL,Floods
1102864,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102864&episodeid=1&eventtype=FL,Floods
1102861,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102861&episodeid=1&eventtype=FL,Floods
1102783,14,https://www.gdacs.org/Floods/report.aspx?eventid=1102783&episodeid=14&eventtype=FL,Floods
1102881,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102881&episodeid=1&eventtype=FL,Floods
1102869,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102869&episodeid=1&eventtype=FL,Floods
