event_id,episode_id,impact_url,event_type
1102866,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102866&episodeid=1&eventtype=FL,Floods
1102862,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102862&episodeid=1&eventtype=FL,Floods
1102874,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102874&episodeid=1&eventtype=FL,Floods
1102870,3,https://www.gdacs.org/Floods/report.aspx?eventid=1102870&episodeid=3&eventtype=FL,Floods
1102868,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102868&episodeid=1&eventtype=FL,Floods
1102853,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102853&episodeid=2&eventtype=FL,Floods
1102888,1,https://www.gdacs.org/Floods/report.aspx?eventid=1102888&episodeid=1&eventtype=FL,Floods
1102865,2,https://www.gdacs.org/Floods/report.aspx?eventid=1102865&episodeid=2&eventtype=FL,Floods
1001114,9,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001114&episodeid=9&eventtype=TC,Cyclones
1001115,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001115&episodeid=4&eventtype=TC,Cyclones
1001113,8,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001113&episodeid=8&eventtype=TC,Cyclones
1001110,41,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001110&episodeid=41&eventtype=TC,Cyclones
1001111,23,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001111&episodeid=23&eventtype=TC,Cyclones
1001112,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001112&episodeid=15&eventtype=TC,Cyclones
1001107,33,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001107&episodeid=33&eventtype=TC,Cyclones
1001109,9,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001109&episodeid=9&eventtype=TC,Cyclones
1001105,27,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001105&episodeid=27&eventtype=TC,Cyclones
1001104,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001104&episodeid=24&eventtype=TC,Cyclones
1001108,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001108&episodeid=4&eventtype=TC,Cyclones
1001106,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001106&episodeid=15&eventtype=TC,Cyclones
1001103,19,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001103&episodeid=19&eventtype=TC,Cyclones
1001101,18,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001101&episodeid=18&eventtype=TC,Cyclones
1001100,20,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001100&episodeid=20&eventtype=TC,Cyclones
1001102,11,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001102&episodeid=11&eventtype=TC,Cyclones
1001099,7,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001099&episodeid=7&eventtype=TC,Cyclones
1001097,20,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001097&episodeid=20&eventtype=TC,Cyclones
1001098,5,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001098&episodeid=5&eventtype=TC,Cyclones
1001094,25,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001094&episodeid=25&eventtype=TC,Cyclones
1001093,25,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001093&episodeid=25&eventtype=TC,Cyclones
1001095,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001095&episodeid=13&eventtype=TC,Cyclones
1001092,16,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001092&episodeid=16&eventtype=TC,Cyclones
1001090,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001090&episodeid=24&eventtype=TC,Cyclones
1001091,12,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001091&episodeid=12&eventtype=TC,Cyclones
1001087,42,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001087&episodeid=42&eventtype=TC,Cyclones
1001089,11,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001089&episodeid=11&eventtype=TC,Cyclones
1001086,42,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001086&episodeid=42&eventtype=TC,Cyclones
1001084,48,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001084&episodeid=48&eventtype=TC,Cyclones
1001088,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001088&episodeid=15&eventtype=TC,Cyclones
1001085,8,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001085&episodeid=8&eventtype=TC,Cyclones
1001080,36,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001080&episodeid=36&eventtype=TC,Cyclones
1001082,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001082&episodeid=24&eventtype=TC,Cyclones
1001083,9,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001083&episodeid=9&eventtype=TC,Cyclones
1001081,6,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001081&episodeid=6&eventtype=TC,Cyclones
1001079,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001079&episodeid=24&eventtype=TC,Cyclones
1001077,19,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001077&episodeid=19&eventtype=TC,Cyclones
1001075,27,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001075&episodeid=27&eventtype=TC,Cyclones
1001078,10,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001078&episodeid=10&eventtype=TC,Cyclones
1001076,11,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001076&episodeid=11&eventtype=TC,Cyclones
1001074,23,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001074&episodeid=23&eventtype=TC,Cyclones
1001073,10,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001073&episodeid=10&eventtype=TC,Cyclones
1001072,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001072&episodeid=24&eventtype=TC,Cyclones
1001071,14,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001071&episodeid=14&eventtype=TC,Cyclones
1001070,3,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001070&episodeid=3&eventtype=TC,Cyclones
1001067,43,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001067&episodeid=43&eventtype=TC,Cyclones
1001069,7,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001069&episodeid=7&eventtype=TC,Cyclones
1001068,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001068&episodeid=4&eventtype=TC,Cyclones
1001066,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001066&episodeid=13&eventtype=TC,Cyclones
1001065,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001065&episodeid=4&eventtype=TC,Cyclones
1001063,26,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001063&episodeid=26&eventtype=TC,Cyclones
1001064,6,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001064&episodeid=6&eventtype=TC,Cyclones
1001061,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001061&episodeid=24&eventtype=TC,Cyclones
1001060,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001060&episodeid=15&eventtype=TC,Cyclones
1001059,6,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001059&episodeid=6&eventtype=TC,Cyclones
1001058,21,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001058&episodeid=21&eventtype=TC,Cyclones
1001057,11,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001057&episodeid=11&eventtype=TC,Cyclones
1001055,42,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001055&episodeid=42&eventtype=TC,Cyclones
1001056,12,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001056&episodeid=12&eventtype=TC,Cyclones
1001053,20,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001053&episodeid=20&eventtype=TC,Cyclones
1001050,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001050&episodeid=13&eventtype=TC,Cyclones
1001052,20,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001052&episodeid=20&eventtype=TC,Cyclones
1001049,17,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001049&episodeid=17&eventtype=TC,Cyclones
1001051,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001051&episodeid=4&eventtype=TC,Cyclones
1001048,12,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001048&episodeid=12&eventtype=TC,Cyclones
1001047,7,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001047&episodeid=7&eventtype=TC,Cyclones
1001046,8,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001046&episodeid=8&eventtype=TC,Cyclones
1001045,11,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001045&episodeid=11&eventtype=TC,Cyclones
1001043,14,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001043&episodeid=14&eventtype=TC,Cyclones
1001042,33,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001042&episodeid=33&eventtype=TC,Cyclones
1001044,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001044&episodeid=13&eventtype=TC,Cyclones
1001041,27,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001041&episodeid=27&eventtype=TC,Cyclones
1001040,18,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001040&episodeid=18&eventtype=TC,Cyclones
1001039,7,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001039&episodeid=7&eventtype=TC,Cyclones
1001038,35,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001038&episodeid=35&eventtype=TC,Cyclones
1001037,8,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001037&episodeid=8&eventtype=TC,Cyclones
1001036,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001036&episodeid=13&eventtype=TC,Cyclones
1001034,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001034&episodeid=4&eventtype=TC,Cyclones
1001033,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001033&episodeid=13&eventtype=TC,Cyclones
1001032,6,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001032&episodeid=6&eventtype=TC,Cyclones
1001031,34,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001031&episodeid=34&eventtype=TC,Cyclones
1001025,40,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001025&episodeid=40&eventtype=TC,Cyclones
1001027,18,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001027&episodeid=18&eventtype=TC,Cyclones
1001028,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001028&episodeid=15&eventtype=TC,Cyclones
1001029,7,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001029&episodeid=7&eventtype=TC,Cyclones
1001030,4,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001030&episodeid=4&eventtype=TC,Cyclones
1001026,16,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001026&episodeid=16&eventtype=TC,Cyclones
1001024,24,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001024&episodeid=24&eventtype=TC,Cyclones
1001023,14,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001023&episodeid=14&eventtype=TC,Cyclones
1001022,21,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001022&episodeid=21&eventtype=TC,Cyclones
1001020,29,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001020&episodeid=29&eventtype=TC,Cyclones
1001019,33,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001019&episodeid=33&eventtype=TC,Cyclones
1001021,10,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001021&episodeid=10&eventtype=TC,Cyclones
1001018,43,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001018&episodeid=43&eventtype=TC,Cyclones
1001014,53,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001014&episodeid=53&eventtype=TC,Cyclones
1001017,15,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001017&episodeid=15&eventtype=TC,Cyclones
1001016,3,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001016&episodeid=3&eventtype=TC,Cyclones
1001015,6,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001015&episodeid=6&eventtype=TC,Cyclones
1001013,12,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001013&episodeid=12&eventtype=TC,Cyclones
1001012,13,https://www.gdacs.org/Cyclones/report.aspx?eventid=1001012&episodeid=13&eventtype=TC,Cyclones
1000099,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000099&episodeid=1&eventtype=VO,Volcanoes
1000098,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000098&episodeid=1&eventtype=VO,Volcanoes
1000097,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000097&episodeid=1&eventtype=VO,Volcanoes
1000096,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000096&episodeid=1&eventtype=VO,Volcanoes
1000095,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000095&episodeid=2&eventtype=VO,Volcanoes
1000094,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000094&episodeid=2&eventtype=VO,Volcanoes
1000093,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000093&episodeid=1&eventtype=VO,Volcanoes
1000092,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000092&episodeid=2&eventtype=VO,Volcanoes
1000090,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000090&episodeid=2&eventtype=VO,Volcanoes
1000089,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000089&episodeid=3&eventtype=VO,Volcanoes
1000091,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000091&episodeid=1&eventtype=VO,Volcanoes
1000088,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000088&episodeid=3&eventtype=VO,Volcanoes
1000080,10,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000080&episodeid=10&eventtype=VO,Volcanoes
1000084,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000084&episodeid=3&eventtype=VO,Volcanoes
1000087,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000087&episodeid=1&eventtype=VO,Volcanoes
1000086,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000086&episodeid=1&eventtype=VO,Volcanoes
1000085,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000085&episodeid=2&eventtype=VO,Volcanoes
1000083,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000083&episodeid=1&eventtype=VO,Volcanoes
1000082,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000082&episodeid=1&eventtype=VO,Volcanoes
1000081,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000081&episodeid=1&eventtype=VO,Volcanoes
1000078,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000078&episodeid=1&eventtype=VO,Volcanoes
1000077,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000077&episodeid=1&eventtype=VO,Volcanoes
1000076,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000076&episodeid=1&eventtype=VO,Volcanoes
1000072,7,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000072&episodeid=7&eventtype=VO,Volcanoes
1000075,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000075&episodeid=1&eventtype=VO,Volcanoes
1000074,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000074&episodeid=1&eventtype=VO,Volcanoes
1000073,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000073&episodeid=1&eventtype=VO,Volcanoes
1000070,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000070&episodeid=2&eventtype=VO,Volcanoes
1000071,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000071&episodeid=1&eventtype=VO,Volcanoes
1000069,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000069&episodeid=1&eventtype=VO,Volcanoes
1000068,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000068&episodeid=1&eventtype=VO,Volcanoes
1000067,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000067&episodeid=1&eventtype=VO,Volcanoes
1000066,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000066&episodeid=1&eventtype=VO,Volcanoes
1000065,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000065&episodeid=1&eventtype=VO,Volcanoes
1000064,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000064&episodeid=1&eventtype=VO,Volcanoes
1000063,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000063&episodeid=1&eventtype=VO,Volcanoes
1000062,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000062&episodeid=1&eventtype=VO,Volcanoes
1000061,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000061&episodeid=1&eventtype=VO,Volcanoes
1000060,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000060&episodeid=1&eventtype=VO,Volcanoes
1000059,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000059&episodeid=1&eventtype=VO,Volcanoes
1000058,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000058&episodeid=1&eventtype=VO,Volcanoes
1000057,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000057&episodeid=3&eventtype=VO,Volcanoes
1000053,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000053&episodeid=2&eventtype=VO,Volcanoes
1000055,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000055&episodeid=2&eventtype=VO,Volcanoes
1000056,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000056&episodeid=1&eventtype=VO,Volcanoes
1000054,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000054&episodeid=1&eventtype=VO,Volcanoes
1000052,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000052&episodeid=1&eventtype=VO,Volcanoes
1000051,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000051&episodeid=1&eventtype=VO,Volcanoes
1000050,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000050&episodeid=1&eventtype=VO,Volcanoes
1000049,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000049&episodeid=1&eventtype=VO,Volcanoes
1000048,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000048&episodeid=3&eventtype=VO,Volcanoes
1000046,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000046&episodeid=1&eventtype=VO,Volcanoes
1000047,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000047&episodeid=1&eventtype=VO,Volcanoes
1000045,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000045&episodeid=1&eventtype=VO,Volcanoes
1000044,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000044&episodeid=1&eventtype=VO,Volcanoes
1000043,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000043&episodeid=1&eventtype=VO,Volcanoes
1000042,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000042&episodeid=1&eventtype=VO,Volcanoes
1000041,2,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000041&episodeid=2&eventtype=VO,Volcanoes
1000040,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000040&episodeid=1&eventtype=VO,Volcanoes
1000038,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000038&episodeid=1&eventtype=VO,Volcanoes
1000039,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000039&episodeid=1&eventtype=VO,Volcanoes
1000000,49,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000000&episodeid=49&eventtype=VO,Volcanoes
1000037,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000037&episodeid=1&eventtype=VO,Volcanoes
1000036,5,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000036&episodeid=5&eventtype=VO,Volcanoes
1000035,5,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000035&episodeid=5&eventtype=VO,Volcanoes
1000033,4,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000033&episodeid=4&eventtype=VO,Volcanoes
1000031,41,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000031&episodeid=41&eventtype=VO,Volcanoes
1000034,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000034&episodeid=1&eventtype=VO,Volcanoes
1000032,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000032&episodeid=1&eventtype=VO,Volcanoes
1000030,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000030&episodeid=1&eventtype=VO,Volcanoes
1000029,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000029&episodeid=1&eventtype=VO,Volcanoes
1000012,5,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000012&episodeid=5&eventtype=VO,Volcanoes
1000028,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000028&episodeid=1&eventtype=VO,Volcanoes
1000027,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000027&episodeid=1&eventtype=VO,Volcanoes
1000026,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000026&episodeid=1&eventtype=VO,Volcanoes
1000023,7,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000023&episodeid=7&eventtype=VO,Volcanoes
1000025,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000025&episodeid=1&eventtype=VO,Volcanoes
1000024,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000024&episodeid=1&eventtype=VO,Volcanoes
1000021,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000021&episodeid=1&eventtype=VO,Volcanoes
1000020,5,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000020&episodeid=5&eventtype=VO,Volcanoes
1000014,5,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000014&episodeid=5&eventtype=VO,Volcanoes
1000018,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000018&episodeid=1&eventtype=VO,Volcanoes
1000017,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000017&episodeid=1&eventtype=VO,Volcanoes
1000016,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000016&episodeid=1&eventtype=VO,Volcanoes
1000015,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000015&episodeid=1&eventtype=VO,Volcanoes
1000013,3,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000013&episodeid=3&eventtype=VO,Volcanoes
1000011,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000011&episodeid=1&eventtype=VO,Volcanoes
1000010,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000010&episodeid=1&eventtype=VO,Volcanoes
1000004,6,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000004&episodeid=6&eventtype=VO,Volcanoes
1000009,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000009&episodeid=1&eventtype=VO,Volcanoes
1000008,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000008&episodeid=1&eventtype=VO,Volcanoes
1000006,4,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000006&episodeid=4&eventtype=VO,Volcanoes
1000007,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000007&episodeid=1&eventtype=VO,Volcanoes
1000005,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000005&episodeid=1&eventtype=VO,Volcanoes
1000003,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000003&episodeid=1&eventtype=VO,Volcanoes
1000002,1,https://www.gdacs.org/Volcanoes/report.aspx?eventid=1000002&episodeid=1&eventtype=VO,Volcanoes
